Nombre_Id;Dt_Cumple;Res_Apertura;Vis_2016;Fav_2016;Vis_2017;Fav_2017;Vis_2018;Fav_2018;Vis_2019;Fav_2019
101;1;1;0;0;0;0;0;0;1;1
102;1;1;0;0;0;0;0;0;0;0
103;1;1;0;0;1;0;1;1;1;1
104;1;1;0;0;0;0;0;0;0;0
105;0;0;0;0;0;0;0;0;0;0
106;1;1;0;0;1;1;0;0;0;0
107;1;1;0;0;1;0;1;0;1;0
108;1;1;0;0;1;1;1;0;0;0
109;1;1;0;0;0;0;1;0;0;0
110;1;1;0;0;0;0;0;0;0;0
111;0;0;0;0;1;0;0;0;1;1
112;0;0;0;0;0;0;0;0;0;0
113;1;1;1;1;1;0;0;0;0;0
114;1;1;1;1;1;0;1;0;1;0
115;1;1;0;0;0;0;1;0;1;1
116;1;1;0;0;1;1;0;0;0;0
117;1;1;0;0;0;0;1;0;1;1
118;1;1;0;0;0;0;0;0;0;0
119;1;1;0;0;1;1;1;1;1;1
120;1;1;0;0;0;0;1;1;1;1
121;1;1;0;0;1;1;0;0;1;1
122;0;0;0;0;1;0;1;0;0;0
123;0;0;0;0;0;0;0;0;0;0
124;1;1;0;0;0;0;0;0;0;0
125;0;0;0;0;0;0;0;0;0;0
126;0;0;0;0;0;0;0;0;0;0
127;0;0;0;0;0;0;0;0;0;0
128;0;0;0;0;0;0;0;0;0;0
129;0;0;0;0;0;0;0;0;0;0
130;0;0;0;0;0;0;1;0;0;0
131;1;1;0;0;0;0;1;0;0;0
132;1;1;0;0;1;0;1;0;0;0
133;1;1;0;0;0;0;1;0;0;0
134;0;0;0;0;0;0;1;0;0;0
135;1;1;0;0;0;0;1;1;0;0
136;1;1;0;0;0;0;0;0;0;0
137;1;1;0;0;0;0;1;1;0;0
138;1;1;0;0;0;0;1;0;1;1
139;1;1;0;0;0;0;1;0;1;1
140;0;0;1;0;0;0;1;0;1;0
141;0;0;1;0;0;0;0;0;0;0
142;0;0;0;0;0;0;1;0;0;0
143;0;0;0;0;0;0;1;0;0;0
144;1;1;0;0;0;0;1;0;0;0
145;0;0;0;0;0;0;0;0;0;0
146;0;0;0;0;0;0;0;0;0;0
147;0;0;0;0;0;0;0;0;0;0
148;1;1;0;0;0;0;0;0;0;0
149;0;0;0;0;0;0;0;0;0;0
150;1;1;0;0;0;0;0;0;0;0
151;0;0;0;0;0;0;0;0;0;0
152;0;0;0;0;0;0;0;0;0;0
153;0;0;0;0;0;0;0;0;0;0
154;0;0;0;0;1;0;0;0;0;0
155;0;0;0;0;0;0;0;0;0;0
156;1;1;0;0;0;0;0;0;0;0
157;1;1;0;0;0;0;1;1;0;0
158;1;1;0;0;0;0;1;1;0;0
159;1;1;0;0;0;0;0;0;1;1
160;1;1;1;1;1;1;0;0;0;0
161;0;0;0;0;0;0;0;0;0;0
162;1;1;0;0;0;0;0;0;0;0
163;1;1;0;0;0;0;0;0;1;0
164;1;1;0;0;0;0;0;0;1;1
165;0;0;0;0;0;0;0;0;0;0
166;0;0;0;0;0;0;0;0;0;0
167;1;1;0;0;0;0;1;0;1;0
168;1;1;0;0;0;0;0;0;0;0
169;0;0;0;0;0;0;0;0;0;0
170;1;1;0;0;0;0;0;0;0;0
171;1;1;0;0;0;0;1;0;1;0
172;0;0;0;0;0;0;1;0;1;0
173;1;1;0;0;0;0;1;1;1;0
174;1;1;0;0;1;1;0;0;1;1
175;0;0;1;0;0;0;0;0;1;1
176;1;1;0;0;0;0;0;0;1;0
177;0;0;0;0;0;0;0;0;1;1
178;1;1;0;0;1;1;1;1;1;1
179;1;1;0;0;0;0;0;0;0;0
180;1;1;0;0;1;1;1;0;0;0
181;1;1;0;0;1;0;1;1;1;1
182;0;0;0;0;0;0;0;0;1;0
183;1;1;0;0;0;0;1;0;1;0
184;0;0;0;0;0;0;0;0;0;0
185;0;0;0;0;0;0;1;1;0;0
186;0;0;0;0;0;0;0;0;0;0
187;0;0;0;0;0;0;0;0;1;1
188;1;1;0;0;0;0;0;0;0;0
189;1;1;0;0;0;0;0;0;0;0
190;1;1;0;0;0;0;0;0;1;1
191;1;1;0;0;0;0;0;0;1;0
192;1;1;0;0;1;1;0;0;0;0
193;1;1;0;0;0;0;1;1;1;1
194;0;0;0;0;0;0;0;0;0;0
195;1;1;0;0;1;0;1;1;1;1
196;0;0;0;0;0;0;0;0;0;0
197;1;1;1;0;0;0;1;1;0;0
198;0;0;0;0;1;0;0;0;0;0
199;1;1;0;0;0;0;0;0;1;0
200;0;0;0;0;1;1;0;0;1;0
201;0;0;0;0;0;0;0;0;0;0
202;1;1;0;0;0;0;1;0;0;0
203;0;0;0;0;0;0;0;0;0;0
204;0;0;0;0;0;0;0;0;0;0
205;1;1;0;0;0;0;1;1;1;1
206;1;1;0;0;1;1;0;0;0;0
207;1;1;0;0;0;0;1;0;0;0
208;1;1;1;1;1;1;0;0;0;0
209;1;1;0;0;0;0;1;1;0;0
210;1;1;1;1;0;0;1;0;1;0
211;1;1;0;0;0;0;0;0;0;0
212;1;1;0;0;1;1;0;0;1;1
213;1;1;0;0;1;0;0;0;1;1
214;1;1;0;0;0;0;0;0;0;0
215;0;0;0;0;0;0;0;0;0;0
216;1;1;0;0;1;0;1;1;1;1
217;1;1;0;0;0;0;0;0;0;0
218;1;1;0;0;0;0;0;0;0;0
219;0;0;0;0;0;0;0;0;1;0
220;1;1;0;0;1;1;0;0;0;0
221;1;1;0;0;0;0;0;0;0;0
222;0;0;0;0;0;0;0;0;0;0
223;1;1;1;1;0;0;0;0;0;0
224;1;1;0;0;0;0;0;0;0;0
225;0;0;0;0;1;0;0;0;0;0
226;1;1;0;0;0;0;0;0;0;0
227;0;0;0;0;0;0;1;1;0;0
228;0;0;0;0;0;0;1;0;0;0
229;1;1;1;1;0;0;1;1;1;1
230;0;0;0;0;0;0;0;0;0;0
231;0;0;1;0;0;0;0;0;0;0
232;0;0;0;0;0;0;0;0;0;0
233;1;1;0;0;0;0;0;0;0;0
234;0;0;0;0;0;0;0;0;0;0
235;1;1;1;1;1;1;0;0;1;0
236;0;0;0;0;0;0;0;0;0;0
237;0;0;0;0;0;0;0;0;0;0
238;0;0;0;0;0;0;0;0;0;0
239;0;0;0;0;0;0;0;0;0;0
240;0;0;0;0;0;0;0;0;0;0
241;0;0;0;0;0;0;0;0;0;0
242;0;0;1;0;0;0;0;0;0;0
243;1;1;0;0;1;1;0;0;0;0
244;1;1;0;0;1;1;0;0;1;0
245;0;0;0;0;0;0;0;0;1;1
246;0;0;0;0;0;0;0;0;0;0
247;0;0;1;0;0;0;0;0;0;0
248;0;0;0;0;0;0;0;0;1;1
249;0;0;0;0;0;0;0;0;0;0
250;0;0;0;0;0;0;0;0;0;0
251;1;1;0;0;1;0;1;1;1;1
252;1;1;0;0;1;1;0;0;1;1
253;1;1;0;0;0;0;0;0;1;1
254;0;0;0;0;0;0;0;0;0;0
255;1;1;0;0;1;0;1;1;1;1
256;0;0;0;0;0;0;1;0;1;0
257;0;0;0;0;0;0;0;0;0;0
258;0;0;0;0;0;0;0;0;0;0
259;1;1;0;0;0;0;1;1;1;1
260;0;0;0;0;0;0;0;0;0;0
261;0;0;0;0;0;0;0;0;0;0
262;0;0;1;0;1;1;1;1;1;1
263;0;0;0;0;0;0;1;1;1;1
264;0;0;0;0;0;0;1;0;1;0
265;1;1;0;0;0;0;0;0;1;0
266;1;1;0;0;0;0;0;0;1;0
267;1;1;0;0;0;0;0;0;1;1
268;0;0;0;0;0;0;0;0;0;0
269;0;0;0;0;0;0;0;0;0;0
270;0;0;0;0;0;0;0;0;0;0
271;0;0;0;0;0;0;0;0;0;0
272;0;0;0;0;0;0;0;0;0;0
273;0;0;0;0;0;0;0;0;0;0
274;0;0;0;0;1;0;1;0;0;0
275;0;0;0;0;1;0;0;0;1;0
276;0;0;0;0;0;0;0;0;0;0
277;0;0;0;0;0;0;0;0;0;0
278;0;0;0;0;0;0;0;0;0;0
279;0;0;0;0;0;0;0;0;0;0
280;0;0;0;0;0;0;0;0;0;0
281;1;1;0;0;0;0;0;0;1;0
282;0;0;0;0;0;0;0;0;0;0
283;0;0;0;0;0;0;0;0;0;0
